lon,lat,extreme_Tmax_proxy,extreme_Tmin_proxy,extreme_Prec_proxy,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,prec_01,prec_02,prec_03,prec_04,prec_05,prec_06,prec_07,prec_08,prec_09,prec_10,prec_11,prec_12,tavg_01,tavg_02,tavg_03,tavg_04,tavg_05,tavg_06,tavg_07,tavg_08,tavg_09,tavg_10,tavg_11,tavg_12,GDD_01,GDD_02,GDD_03,GDD_04,GDD_05,GDD_06,GDD_07,GDD_08,GDD_09,GDD_10,GDD_11,GDD_12,GDD_gs,GDD_annual,elevation_m,slope_deg,aspect_deg,clay_pct,sand_pct,silt_pct,soc_dgkg,bdod_kgdm3,cec_cmolkg,ph,nitrogen_cgkg,wheat_yield_tha,wheat_yield_pred_tha,yield_uncertainty_tha,yield_source,yield_blended_tha,yield_source_blend,grid_id,zenodo_yield_tha,n_px
116.8958,40.0625,30.26,-11.484,202.0,11.5247,12.0907,28.9638,1123.2424,30.26,-11.484,41.744,24.5853,-3.0727,24.5853,-3.0727,532.0,202.0,3.0,140.2154,408.0,12.0,408.0,12.0,5.0,3.0,7.0,12.0,29.0,66.0,202.0,140.0,44.0,15.0,5.0,4.0,-5.1,-1.4999999999999998,5.1,13.6,19.288,23.7,25.684,24.4,19.4,12.692,3.8,-2.6,0.0,0.0,0.0,108.0,287.928,411.0,486.204,446.4,282.0,83.452,0.0,0.0,2021.532,2104.984,33.01060000000001,0.8544,149.5803,21.5,40.2,38.3,154.0,1.35,20.1,7.8,15.400000000000002,7.23618745803833,7.255320363029442,0.03,Xiao2024,7.23618745803833,Xiao2024,182,5.721,1100
116.9375,40.0625,30.208,-11.5,201.0,11.5233,12.0893,28.9856,1123.7495,30.208,-11.5,41.708,24.58,-3.0813,24.58,-3.0813,534.0,201.0,3.0,139.479,409.0,12.0,409.0,12.0,5.0,3.0,7.0,13.0,29.0,67.0,201.0,141.0,44.0,15.0,5.0,4.0,-5.1,-1.512,5.1,13.6,19.3,23.7,25.616,24.4,19.4,12.7,3.8,-2.604,0.0,0.0,0.0,108.0,288.3,411.0,484.096,446.4,282.0,83.7,0.0,0.0,2019.796,2103.496,31.421200000000027,0.7798999999999996,135.3829,20.5,40.2,39.2,153.0,1.35,19.5,7.8,15.3,,7.247134849691035,0.1152331919396063,SpatialPred,6.8470886883470055,BayesianBlend,183,5.863,860
116.9792,40.0625,30.172,-11.44,200.0,11.5268,11.9837,28.7986,1125.8995,30.172,-11.44,41.612,24.5987,-3.112,24.5987,-3.112,533.0,200.0,3.0,139.2419,408.0,12.0,408.0,12.0,5.0,3.0,7.0,13.0,29.0,67.0,200.0,141.0,44.0,15.0,5.0,4.0,-5.112,-1.576,5.064,13.576,19.34,23.7,25.64,24.444,19.412,12.688,3.8,-2.644,0.0,0.0,0.0,107.28,289.54,411.0,484.84,447.764,282.36,83.328,0.0,0.0,2022.784,2106.112,29.44040000000001,0.9322,36.794700000000006,21.7,39.6,38.7,160.0,1.35,19.4,7.8,15.999999999999998,,7.242191925265295,0.1152331919396063,SpatialPred,6.4656308894143,BayesianBlend,184,5.945,245
117.0208,40.0625,30.192,-11.428,198.0,11.5043,11.8947,28.5792,1128.4734,30.192,-11.428,41.62,24.61,-3.166,24.61,-3.166,532.0,198.0,3.0,138.9032,407.0,11.0,407.0,11.0,4.0,3.0,7.0,13.0,30.0,67.0,198.0,142.0,44.0,15.0,5.0,4.0,-5.18,-1.6639999999999997,5.008,13.588,19.312,23.696,25.676,24.5,19.4,12.68,3.796,-2.696,0.0,0.0,0.0,107.64,288.6719,410.88,485.956,449.5,282.0,83.08,0.0,0.0,2024.648,2107.728,23.430999999999983,0.9637999999999992,50.15639999999999,22.6,39.2,38.2,166.0,1.35,19.6,7.8,16.6,,7.222110281627292,0.1152331919396063,SpatialPred,6.3673599906801135,BayesianBlend,185,6.021,166
117.0625,40.0625,30.116,-11.456,197.0,11.477,11.8613,28.532,1128.2993,30.116,-11.456,41.572,24.5787,-3.1953,24.5787,-3.1953,530.0,197.0,3.0,138.8023,405.0,11.0,405.0,11.0,4.0,3.0,7.0,14.0,29.0,66.0,197.0,142.0,44.0,15.0,5.0,4.0,-5.192,-1.696,4.968,13.516,19.3,23.62,25.636,24.488,19.4,12.628,3.748,-2.704,0.0,0.0,0.0,105.48,288.3,408.6,484.716,449.128,282.0,81.468,0.0,0.0,2018.224,2099.692,24.33940000000001,0.9766999999999992,189.0192,22.0,40.3,37.8,186.0,1.34,20.0,7.7,18.6,7.4463276863098145,7.21505163993114,0.03,Xiao2024,7.4463276863098145,Xiao2024,186,6.035,1261
117.1042,40.0625,29.992,-11.504,197.0,11.3355,11.809,28.4582,1128.0804,29.992,-11.504,41.496,24.4307,-3.3387,24.4307,-3.3387,533.0,197.0,3.0,138.4229,407.0,11.0,407.0,11.0,4.0,3.0,7.0,14.0,29.0,67.0,197.0,143.0,45.0,15.0,5.0,4.0,-5.324,-1.836,4.804,13.384,19.156,23.476,25.484,24.336,19.236,12.5,3.648,-2.864,0.0,0.0,0.0,101.52,283.836,404.28,480.004,444.416,277.08,77.5,0.0,0.0,1991.136,2068.636,70.43290000000002,5.754299999999999,281.8125,20.3,43.8,36.0,244.0,1.32,19.8,7.3,24.4,,7.19100723993457,0.1152331919396063,SpatialPred,6.3305632323685455,BayesianBlend,187,6.052,415
117.1458,40.0625,29.496,-11.8,196.0,10.8807,11.7127,28.3627,1124.527,29.496,-11.8,41.296,23.9313,-3.7627,23.9313,-3.7627,540.0,196.0,3.0,136.776,410.0,11.0,410.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,196.0,145.0,46.0,15.0,5.0,4.0,-5.732,-2.308,4.316,12.9,18.684,22.968,24.984,23.84,18.728,12.096,3.308,-3.24,0.0,0.0,0.0,87.0,269.204,389.04,464.504,429.04,261.84,64.976,0.0,0.0,1900.628,1965.604,181.2406,9.5627,312.1378,20.4,44.4,35.2,285.0,1.3,19.1,7.2,28.5,,7.164049236531513,0.1152331919396063,SpatialPred,6.332569654429718,BayesianBlend,188,6.023,74
117.1875,40.0625,29.088,-11.876,196.0,10.5847,11.5607,28.2215,1118.2417,29.088,-11.876,40.964,23.566,-3.99,23.566,-3.99,545.0,196.0,3.0,135.963,412.0,11.0,412.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,196.0,147.0,47.0,16.0,6.0,4.0,-5.92,-2.624,4.0,12.496,18.296,22.576,24.616,23.508,18.432,11.888,3.172,-3.412,0.0,0.0,0.0,74.88,257.176,377.28,453.096,418.748,252.96,58.528,0.0,0.0,1834.1399,1892.6679,242.7941,11.4993,321.2529,20.5,43.8,35.7,316.0,1.29,18.6,7.1,31.6,,7.132850812336396,0.1152331919396063,SpatialPred,6.450626544922942,BayesianBlend,189,5.866,51
117.2292,40.0625,29.056,-11.796,197.0,10.573,11.436,27.9937,1118.2113,29.056,-11.796,40.852,23.558,-4.0007,23.558,-4.0007,547.0,197.0,3.0,136.2567,414.0,11.0,414.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,197.0,148.0,47.0,16.0,6.0,4.0,-5.92,-2.708,3.924,12.424,18.228,22.528,24.608,23.556,18.488,11.916,3.228,-3.384,0.0,0.0,0.0,72.72,255.068,375.84,452.848,420.236,254.64,59.396,0.0,0.0,1831.352,1890.748,233.8386,13.2304,209.6615,20.0,42.8,37.3,327.0,1.28,18.5,7.0,32.7,,7.131981929647653,0.1152331919396063,SpatialPred,6.5243532745427215,BayesianBlend,190,5.583,144
117.2708,40.0625,29.556,-11.444,197.0,11.0237,11.43,27.878,1123.9838,29.556,-11.444,41.0,24.052,-3.6427,24.052,-3.6427,546.0,197.0,3.0,136.4979,414.0,11.0,414.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,197.0,148.0,46.0,16.0,6.0,4.0,-5.556,-2.36,4.348,12.916,18.696,22.976,25.104,24.072,19.028,12.368,3.664,-3.008,0.0,0.0,0.0,87.48,269.576,389.28,468.224,436.232,270.84,73.408,0.0,0.0,1921.632,1995.04,113.0792,5.9822,130.5661,18.6,43.8,37.7,342.0,1.29,18.3,7.1,34.2,,7.129495363562783,0.1152331919396063,SpatialPred,6.511916559045637,BayesianBlend,191,5.281,12
117.3125,40.0625,29.736,-11.324,195.0,11.1985,11.5523,28.1353,1122.2653,29.736,-11.324,41.06,24.2073,-3.4427,24.2073,-3.4427,544.0,195.0,3.0,135.74,411.0,11.0,411.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,195.0,147.0,47.0,16.0,6.0,4.0,-5.364,-2.148,4.532,13.096,18.868,23.128,25.264,24.224,19.204,12.56,3.856,-2.82,0.0,0.0,0.0,92.88,274.908,393.84,473.184,440.944,276.12,79.36,0.0,0.0,1951.876,2031.236,72.76580000000001,3.7236,185.5309,17.6,47.5,35.0,320.0,1.29,17.9,7.2,32.0,,7.114327052616964,0.1152331919396063,SpatialPred,6.603205546426617,BayesianBlend,192,,0
117.3542,40.0625,29.668,-11.316,194.0,11.1388,11.5703,28.2313,1118.4015,29.668,-11.316,40.984,24.1267,-3.4367,24.1267,-3.4367,545.0,194.0,3.0,135.3565,411.0,11.0,411.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,194.0,148.0,48.0,16.0,6.0,4.0,-5.34,-2.144,4.44,12.932,18.728,23.032,25.188,24.164,19.132,12.496,3.848,-2.828,0.0,0.0,0.0,87.96,270.568,390.96,470.828,439.084,273.96,77.376,0.0,0.0,1933.36,2010.736,109.1923,8.6334,186.4959,17.0,50.7,32.3,261.0,1.3,17.3,7.3,26.1,,7.1002603551076975,0.1152331919396063,SpatialPred,6.45322932411561,BayesianBlend,193,,0
117.3958,40.0625,29.792,-11.208,194.0,11.2488,11.5283,28.1179,1120.4598,29.792,-11.208,41.0,24.2627,-3.3533,24.2627,-3.3533,551.0,194.0,3.0,134.3973,414.0,11.0,414.0,11.0,4.0,3.0,7.0,16.0,32.0,70.0,194.0,150.0,48.0,17.0,6.0,4.0,-5.264,-2.04,4.544,13.036,18.856,23.132,25.32,24.332,19.244,12.616,3.96,-2.748,0.0,0.0,0.0,91.08,274.536,393.96,474.92,444.292,277.32,81.096,0.0,0.0,1956.108,2037.204,94.2474,6.7742,180.2711,16.1,52.3,31.6,222.0,1.29,16.9,7.5,22.2,,7.076289100415112,0.1152331919396063,SpatialPred,6.698558080952549,BayesianBlend,194,,0
117.4375,40.0625,29.644,-11.324,193.0,11.1545,11.3937,27.8111,1121.6649,29.644,-11.324,40.968,24.174,-3.478,24.174,-3.478,549.0,193.0,3.0,134.4151,413.0,11.0,413.0,11.0,4.0,3.0,7.0,16.0,32.0,70.0,193.0,150.0,47.0,17.0,6.0,4.0,-5.416,-2.216,4.408,12.904,18.728,23.008,25.232,24.284,19.196,12.58,3.948,-2.8,0.0,0.0,0.0,87.12,270.568,390.24,472.192,442.804,275.88,79.98,0.0,0.0,1938.804,2018.784,92.2587,6.2481,174.5265,15.7,52.1,32.3,226.0,1.29,17.5,7.4,22.6,,7.071373787197804,0.1152331919396063,SpatialPred,6.392210500582357,BayesianBlend,195,,0
117.4792,40.0625,29.548,-11.372,191.0,11.1768,11.1523,27.254,1124.2885,29.548,-11.372,40.92,24.2027,-3.524,24.2027,-3.524,555.0,191.0,4.0,131.1335,410.0,14.0,410.0,14.0,5.0,4.0,8.0,17.0,32.0,69.0,191.0,150.0,48.0,19.0,7.0,5.0,-5.504,-2.34,4.36,12.892,18.716,22.992,25.248,24.368,19.3,12.712,4.104,-2.708,0.0,0.0,0.0,86.76,270.196,389.76,472.688,445.408,279.0,84.072,0.0,0.0,1943.812,2027.884,59.2722,4.2007,138.6246,15.9,51.9,32.2,230.0,1.3,17.8,7.3,23.0,,7.03767469591746,0.1152331919396063,SpatialPred,6.907084171272649,BayesianBlend,196,,0
117.5208,40.0625,29.58,-11.536,188.0,11.168,11.0367,26.8428,1131.3463,29.58,-11.536,41.116,24.2687,-3.6347,24.2687,-3.6347,544.0,188.0,4.0,132.3439,404.0,13.0,404.0,13.0,4.0,4.0,7.0,17.0,32.0,67.0,188.0,149.0,47.0,18.0,6.0,5.0,-5.68,-2.484,4.28,12.876,18.708,23.044,25.328,24.456,19.384,12.74,4.128,-2.732,0.0,0.0,0.0,86.28,269.948,391.32,475.168,448.136,281.52,84.94,0.0,0.0,1952.372,2037.312,46.08650000000003,3.3389000000000006,77.0634,16.2,51.1,32.7,235.0,1.3,17.5,7.2,23.5,,7.044452195553418,0.1152331919396063,SpatialPred,6.5388749768259,BayesianBlend,197,,0
116.8125,40.0208,30.476,-11.228,206.0,11.6422,12.0397,28.8693,1128.6366,30.476,-11.228,41.704,24.7567,-3.0267,24.7567,-3.0267,541.0,206.0,3.0,140.1139,415.0,13.0,415.0,13.0,5.0,3.0,7.0,12.0,29.0,68.0,206.0,141.0,44.0,16.0,5.0,5.0,-4.996,-1.52,5.2,13.784,19.488,23.92,25.82,24.528,19.504,12.716,3.844,-2.5600000000000005,0.0,0.0,0.0,113.52,294.128,417.6,490.42,450.368,285.12,84.196,0.0,0.0,2051.156,2135.352,32.036299999999954,1.1433999999999995,240.3235,24.3,40.0,35.7,171.0,1.35,20.6,7.8,17.1,7.359921455383301,7.269049447332589,0.03,Xiao2024,7.359921455383301,Xiao2024,198,,0
116.8542,40.0208,30.356,-11.356,205.0,11.5905,12.0803,28.9613,1125.4701,30.356,-11.356,41.712,24.67,-3.038,24.67,-3.038,538.0,205.0,3.0,140.2481,412.0,13.0,412.0,13.0,5.0,3.0,7.0,12.0,29.0,66.0,205.0,141.0,44.0,16.0,5.0,5.0,-5.036,-1.4999999999999998,5.148,13.692,19.38,23.836,25.744,24.432,19.44,12.704,3.82,-2.58,0.0,0.0,0.0,110.76,290.78,415.08,488.064,447.392,283.2,83.824,0.0,0.0,2035.2759,2119.0999,30.781999999999982,1.0530000000000008,84.7229,24.0,37.6,38.4,156.0,1.35,18.3,7.9,15.6,6.909527778625488,7.274351366229135,0.03,Xiao2024,6.909527778625488,Xiao2024,199,,0
116.8958,40.0208,30.3,-11.404,204.0,11.561,12.0647,28.9293,1123.9137,30.3,-11.404,41.704,24.6307,-3.044,24.6307,-3.044,532.0,204.0,3.0,141.8059,411.0,11.0,411.0,11.0,4.0,3.0,6.0,12.0,28.0,66.0,204.0,141.0,44.0,15.0,5.0,4.0,-5.052,-1.4999999999999998,5.1,13.6,19.304,23.784,25.72,24.4,19.404,12.724,3.8,-2.596,0.0,0.0,0.0,108.0,288.424,413.52,487.32,446.4,282.12,84.444,0.0,0.0,2025.784,2110.228,29.095,0.9360999999999996,170.4529,23.9,37.6,38.5,152.0,1.35,18.3,7.9,15.199999999999998,7.282819747924805,7.262897392693238,0.03,Xiao2024,7.282819747924805,Xiao2024,200,5.633,1371
116.9375,40.0208,30.26,-11.408,203.0,11.5563,12.0373,28.8887,1124.3628,30.26,-11.408,41.668,24.6273,-3.0513,24.6273,-3.0513,532.0,203.0,3.0,141.259,410.0,11.0,410.0,11.0,4.0,3.0,6.0,12.0,29.0,66.0,203.0,141.0,44.0,15.0,5.0,4.0,-5.068,-1.4999999999999998,5.1,13.6,19.3,23.764,25.7,24.4,19.412,12.736,3.8,-2.6,0.0,0.0,0.0,108.0,288.3,412.92,486.7,446.4,282.36,84.816,0.0,0.0,2024.68,2109.496,28.63820000000001,0.9121000000000006,342.3832,23.6,38.1,38.3,149.0,1.35,18.6,7.9,14.9,7.44196081161499,7.258227371133302,0.03,Xiao2024,7.44196081161499,Xiao2024,201,5.668,4180
116.9792,40.0208,30.28,-11.316,202.0,11.5858,11.9437,28.7135,1126.6184,30.28,-11.316,41.596,24.68,-3.0527,24.68,-3.0527,534.0,202.0,3.0,140.0978,410.0,11.0,410.0,11.0,4.0,3.0,7.0,13.0,29.0,67.0,202.0,141.0,44.0,15.0,5.0,4.0,-5.096,-1.512,5.1,13.6,19.36,23.796,25.748,24.5,19.492,12.744,3.808,-2.588,0.0,0.0,0.0,108.0,290.16,413.88,488.188,449.5,284.76,85.064,0.0,0.0,2034.4879,2119.552,26.575199999999995,0.8625000000000007,99.65449999999998,22.7,39.5,37.8,143.0,1.35,19.6,7.9,14.3,7.44196081161499,7.238145104554093,0.03,Xiao2024,7.44196081161499,Xiao2024,202,5.616,2960
117.0208,40.0208,30.284,-11.276,200.0,11.5767,11.8427,28.4953,1128.4346,30.284,-11.276,41.56,24.696,-3.088,24.696,-3.088,531.0,200.0,3.0,139.8109,407.0,11.0,407.0,11.0,4.0,3.0,7.0,13.0,29.0,66.0,200.0,141.0,44.0,15.0,5.0,4.0,-5.084,-1.596,5.08,13.6,19.328,23.76,25.764,24.536,19.508,12.752,3.844,-2.58,0.0,0.0,0.0,108.0,289.168,412.8,488.684,450.616,285.24,85.312,0.0,0.0,2034.5079,2119.8199,24.416800000000023,0.8747000000000007,173.5091,21.6,41.3,37.1,152.0,1.34,19.1,7.7,15.199999999999998,,7.220532873235378,0.1152331919396063,SpatialPred,6.348395085478204,BayesianBlend,203,6.024,2453
117.0625,40.0208,30.372,-11.136,199.0,11.636,11.766,28.3463,1129.2468,30.372,-11.136,41.508,24.772,-3.0280000000000005,24.772,-3.0280000000000005,534.0,199.0,3.0,138.5091,407.0,13.0,407.0,13.0,5.0,3.0,7.0,14.0,29.0,66.0,199.0,142.0,44.0,15.0,5.0,5.0,-5.02,-1.544,5.084,13.62,19.396,23.812,25.844,24.652,19.584,12.804,3.904,-2.528,0.0,0.0,0.0,108.6,291.276,414.36,491.164,454.212,287.52,86.924,0.0,0.0,2047.132,2134.056,20.758199999999988,1.1287000000000005,142.7837,21.4,41.5,37.1,204.0,1.33,19.1,7.6,20.4,7.4463276863098145,7.234495667765041,0.03,Xiao2024,7.4463276863098145,Xiao2024,204,6.008,2080
117.1042,40.0208,30.152,-11.288,199.0,11.454,11.7293,28.3044,1128.0129,30.152,-11.288,41.44,24.5647,-3.2107,24.5647,-3.2107,547.0,199.0,4.0,135.0244,410.0,16.0,410.0,16.0,6.0,4.0,8.0,15.0,30.0,67.0,199.0,144.0,45.0,17.0,6.0,6.0,-5.192,-1.752,4.9,13.432,19.216,23.6,25.648,24.456,19.392,12.66,3.792,-2.692,0.0,0.0,0.0,102.96,285.696,408.0,485.088,448.136,281.76,82.46,0.0,0.0,2011.64,2094.1,56.24340000000001,4.4537,225.1557,21.4,40.6,38.1,254.0,1.32,19.4,7.5,25.4,7.336267471313477,7.213457072836456,0.03,Xiao2024,7.336267471313477,Xiao2024,205,5.993,374
117.1458,40.0208,29.752,-11.652,199.0,11.1143,11.76,28.4031,1125.6383,29.752,-11.652,41.404,24.1847,-3.5407,24.1847,-3.5407,559.0,199.0,4.0,132.2839,414.0,16.0,414.0,16.0,6.0,4.0,9.0,17.0,31.0,69.0,199.0,146.0,46.0,19.0,7.0,6.0,-5.52,-2.124,4.572,13.076,18.868,23.24,25.244,24.06,19.028,12.364,3.52,-2.984,0.0,0.0,0.0,92.28,274.908,397.2,472.564,435.86,270.84,73.284,0.0,0.0,1943.652,2016.936,124.0857,8.0066,193.2538,21.7,39.4,38.9,254.0,1.32,20.1,7.4,25.4,,7.167683384124078,0.1152331919396063,SpatialPred,6.288877838531207,BayesianBlend,206,5.983,130
117.1875,40.0208,29.58,-11.708,199.0,11.0072,11.7457,28.4481,1123.4065,29.58,-11.708,41.288,24.0487,-3.6267,24.0487,-3.6267,554.0,199.0,4.0,134.5089,415.0,14.0,415.0,14.0,5.0,4.0,8.0,16.0,31.0,69.0,199.0,147.0,47.0,17.0,6.0,5.0,-5.6,-2.228,4.436,12.944,18.74,23.124,25.092,23.936,18.92,12.288,3.484,-3.048,0.0,0.0,0.0,88.32,270.94,393.72,467.852,432.016,267.6,70.928,0.0,0.0,1920.4481,1991.3761,142.4906,9.6185,176.6523,22.1,39.3,38.7,266.0,1.31,20.5,7.4,26.6,,7.177376794662215,0.1152331919396063,SpatialPred,6.567988990568807,BayesianBlend,207,5.59,360
117.2292,40.0208,29.836,-11.528,198.0,11.1922,11.7077,28.304,1125.9381,29.836,-11.528,41.364,24.2747,-3.466,24.2747,-3.466,548.0,198.0,3.0,135.9117,414.0,13.0,414.0,13.0,5.0,3.0,7.0,15.0,31.0,69.0,198.0,147.0,46.0,16.0,6.0,5.0,-5.432,-2.088,4.572,13.104,18.88,23.276,25.34,24.208,19.164,12.472,3.696,-2.856,0.0,0.0,0.0,93.12,275.28,398.28,475.54,440.448,274.92,76.632,0.0,0.0,1957.588,2034.22,96.6082,5.9401,175.7691,22.2,40.0,37.8,284.0,1.31,20.6,7.4,28.4,7.223561286926269,7.191155222422115,0.03,Xiao2024,7.223561286926269,Xiao2024,208,5.57,693
117.2708,40.0208,30.068,-11.528,197.0,11.322,11.784,28.3296,1129.2788,30.068,-11.528,41.596,24.456,-3.3733,24.456,-3.3733,544.0,197.0,3.0,136.3595,412.0,11.0,412.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,197.0,146.0,46.0,16.0,6.0,4.0,-5.34,-2.0,4.68,13.208,18.996,23.416,25.532,24.424,19.336,12.576,3.808,-2.76,0.0,0.0,0.0,96.24,278.876,402.48,481.492,447.144,280.08,79.856,0.0,0.0,1986.312,2066.168,64.719,3.4992,166.8474,21.3,42.8,36.0,245.0,1.32,19.8,7.5,24.5,,7.153868975258524,0.1152331919396063,SpatialPred,6.433316464684109,BayesianBlend,209,5.507,113
117.3125,40.0208,30.148,-11.46,195.0,11.4355,11.821,28.4104,1128.749,30.148,-11.46,41.608,24.556,-3.2647,24.556,-3.2647,542.0,195.0,3.0,135.9088,410.0,11.0,410.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,195.0,146.0,46.0,16.0,6.0,4.0,-5.244,-1.884,4.792,13.308,19.112,23.524,25.644,24.512,19.46,12.712,3.944,-2.668,0.0,0.0,0.0,99.24,282.472,405.72,484.964,449.872,283.8,84.072,0.0,0.0,2006.068,2090.14,34.46909999999997,2.0271,135.0886,19.4,46.1,34.5,195.0,1.32,18.2,7.5,19.5,6.914383888244629,7.135141109066756,0.03,Xiao2024,6.914383888244629,Xiao2024,210,,0
117.3542,40.0208,30.212,-11.212,195.0,11.538,11.674,28.1817,1127.9617,30.212,-11.212,41.424,24.652,-3.1447,24.652,-3.1447,543.0,195.0,3.0,135.9809,411.0,11.0,411.0,11.0,4.0,3.0,7.0,15.0,31.0,69.0,195.0,147.0,46.0,16.0,6.0,4.0,-5.112,-1.768,4.856,13.372,19.196,23.588,25.728,24.648,19.58,12.84,4.084,-2.5600000000000005,0.0,0.0,0.0,101.16,285.076,407.64,487.568,454.088,287.4,88.04,0.0,0.0,2022.9321,2110.9721,18.8981,0.8826,148.4944,18.9,45.8,35.3,180.0,1.32,17.6,7.6,18.0,6.914383888244629,7.132823552733814,0.03,Xiao2024,6.914383888244629,Xiao2024,211,,0
117.3958,40.0208,30.292,-11.116,196.0,11.6015,11.625,28.0743,1130.2388,30.292,-11.116,41.408,24.7447,-3.11,24.7447,-3.11,552.0,196.0,4.0,134.9803,416.0,12.0,416.0,12.0,4.0,4.0,7.0,16.0,31.0,70.0,196.0,150.0,47.0,17.0,6.0,4.0,-5.056,-1.72,4.88,13.416,19.268,23.628,25.812,24.768,19.664,12.912,4.176,-2.528,0.0,0.0,0.0,102.48,287.308,408.84,490.1719,457.808,289.92,90.272,0.0,0.0,2036.5279,2126.7999,15.32220000000001,0.9132999999999996,187.8749,18.6,46.3,35.2,224.0,1.29,17.9,7.5,22.4,,7.108709876275781,0.1152331919396063,SpatialPred,6.580856025500504,BayesianBlend,212,,0
117.4375,40.0208,30.112,-11.28,193.0,11.4662,11.5823,27.9821,1129.9403,30.112,-11.28,41.392,24.598,-3.2573,24.598,-3.2573,548.0,193.0,4.0,134.4945,412.0,12.0,412.0,12.0,4.0,4.0,7.0,16.0,31.0,69.0,193.0,150.0,47.0,17.0,6.0,4.0,-5.236,-1.904,4.748,13.256,19.124,23.48,25.668,24.652,19.528,12.82,4.104,-2.624,0.0,0.0,0.0,97.68,282.844,404.4,485.708,454.212,285.84,87.42,0.0,0.0,2010.684,2098.104,38.04310000000001,3.4024,311.3014,17.5,50.0,32.5,248.0,1.3,17.1,7.4,24.8,7.162817001342773,7.085085852283584,0.03,Xiao2024,7.162817001342773,Xiao2024,213,,0
117.4792,40.0208,29.824,-11.344,191.0,11.357,11.2967,27.4404,1128.907,29.824,-11.344,41.168,24.452,-3.3833,24.452,-3.3833,545.0,191.0,3.0,134.5781,409.0,11.0,409.0,11.0,4.0,3.0,7.0,16.0,32.0,67.0,191.0,151.0,47.0,17.0,6.0,4.0,-5.396,-2.144,4.556,13.084,18.956,23.296,25.488,24.56,19.488,12.836,4.172,-2.632,0.0,0.0,0.0,92.52,277.636,398.88,480.128,451.36,284.64,87.916,0.0,0.0,1985.164,2073.08,43.5052,3.4772,7.572500000000019,17.7,49.8,32.5,253.0,1.3,16.3,7.4,25.3,6.824182987213135,7.065597299884049,0.03,Xiao2024,6.824182987213135,Xiao2024,214,,0
117.5208,40.0208,29.648,-11.416,189.0,11.2475,11.043,26.8922,1130.6145,29.648,-11.416,41.064,24.3513,-3.5293,24.3513,-3.5293,539.0,189.0,3.0,135.3126,406.0,11.0,406.0,11.0,4.0,3.0,6.0,16.0,31.0,66.0,189.0,151.0,47.0,16.0,6.0,4.0,-5.56,-2.36,4.36,12.936,18.788,23.136,25.388,24.52,19.46,12.788,4.18,-2.66,0.0,0.0,0.0,88.08,272.428,394.08,477.028,450.12,283.8,86.428,0.0,0.0,1965.536,2051.9641,26.549000000000007,1.2103000000000002,334.127,18.3,47.6,34.1,254.0,1.3,16.3,7.5,25.4,6.824182987213135,7.078690813530844,0.03,Xiao2024,6.824182987213135,Xiao2024,215,,0
116.8125,39.9792,30.652,-10.82,210.0,11.7773,11.834,28.5349,1128.0308,30.652,-10.82,41.472,24.9067,-2.856,24.9067,-2.856,546.0,210.0,3.0,141.1021,420.0,13.0,420.0,13.0,5.0,3.0,7.0,12.0,29.0,68.0,210.0,142.0,44.0,16.0,5.0,5.0,-4.808,-1.3879999999999997,5.224,13.816,19.564,24.072,25.976,24.668,19.684,12.884,3.996,-2.372,0.0,0.0,0.0,114.48,296.484,422.16,495.256,454.708,290.52,89.404,0.0,0.0,2073.6081,2163.0121,281.2074171296296,9.483056481481482,199.6726009259259,25.7,36.1,38.2,153.0,1.35,17.7,7.9,15.3,7.532186508178711,7.290928911650371,0.03,Xiao2024,7.532186508178711,Xiao2024,216,,0
116.8542,39.9792,30.54,-11.032,208.0,11.6968,11.9643,28.7798,1126.1799,30.54,-11.032,41.572,24.8047,-2.92,24.8047,-2.92,543.0,208.0,3.0,140.8143,417.0,13.0,417.0,13.0,5.0,3.0,7.0,12.0,29.0,67.0,208.0,142.0,44.0,16.0,5.0,5.0,-4.888,-1.4359999999999995,5.2,13.716,19.456,24.0,25.88,24.544,19.576,12.852,3.932,-2.448,0.0,0.0,0.0,111.48,293.136,420.0,492.28,450.864,287.28,88.412,0.0,0.0,2055.04,2143.452,281.2074171296296,9.483056481481482,199.6726009259259,25.7,36.1,38.2,146.0,1.35,17.7,7.9,14.6,,7.29070222141297,0.1152331919396063,SpatialPred,6.612798133132825,BayesianBlend,217,,0
