gridcell,CO2,SAT_1,BD_1,SOC_1,PH_1,WN,WR,xWIrri,MN,MR,xMIrri,Period,SSP,GCMsLabel,GHG,NetGHG,Yield,WMSOC,New_GHG,New_NetGHG,New_Yield,New_WMSOC,lon,lat,source_batch
66559.0,641.34,0.43,1.37,0.57,8.13,143.7228,0.51,202.1544,161.7,0.82,165.4436,2060s,ssp585,FGOALS_g3,7707.76737307024,7473.12537307024,13.304324293136595,-234.642,10177.14164784359,9850.764647843587,14.614927887916563,-326.377,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,512.23,0.43,1.37,0.57,8.13,142.10855999999998,0.3,199.1262,190.16,0.89,187.5072,2060s,ssp245,GFDL_ESM4,8802.268937051902,8487.389937051901,13.845323944091795,-314.879,10367.447228595824,10045.959228595826,14.670689005851743,-321.488,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,641.34,0.43,1.37,0.57,8.13,142.99739999999997,0.46,191.14704,164.24,0.81,149.891,2060s,ssp585,GFDL_ESM4,7779.140752390072,7549.032752390072,13.04153425693512,-230.108,10400.950122724898,10072.6561227249,13.95076189994812,-328.294,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,512.23,0.43,1.37,0.57,8.13,170.26415999999998,0.75,117.8205,141.3,0.86,102.9632,2060s,ssp245,HadGEM3_GC31_LL,6354.481041114665,6050.0520411146645,13.485934901237489,-304.429,10290.31781655784,9915.24681655784,14.917802495956424,-375.071,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,641.34,0.43,1.37,0.57,8.13,156.68639999999996,0.59,64.9404,129.82,0.75,155.28099999999998,2060s,ssp585,HadGEM3_GC31_LL,6158.565381324066,5902.800381324066,13.08851673603058,-255.765,10349.695988546737,10117.667988546737,14.549775004386902,-232.028,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,512.23,0.43,1.37,0.57,8.13,157.5882,0.53,177.09089999999998,143.3,0.87,138.8544,2060s,ssp245,IPSL_CM6A_LR,7363.179140155496,7058.455140155495,13.909984946250916,-304.724,10243.685366930917,9913.037366930916,14.357766327857972,-330.648,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,641.34,0.43,1.37,0.57,8.13,162.7587,0.58,124.75512,128.0,0.8,149.7342,2060s,ssp585,IPSL_CM6A_LR,6668.882362607232,6407.421362607232,13.364004063606265,-261.461,10351.980520480654,10090.329520480656,14.176287178993226,-261.651,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,512.23,0.43,1.37,0.57,8.13,161.22348,0.45,186.1902,179.9,0.86,134.77120000000002,2060s,ssp245,MIROC6,8619.268823547354,8362.009823547354,13.903259229660035,-257.259,10652.706534686044,10313.213534686043,14.572912316322329,-339.493,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66559.0,641.34,0.43,1.37,0.57,8.13,155.7153,0.53,158.71464,165.03,0.82,150.4398,2060s,ssp585,MIROC6,7835.031034416763,7551.052034416763,13.075031018257144,-283.979,10416.69462833468,10107.37562833468,14.479541697502135,-309.319,116.75833333333333,40.28333333333334,Xiao2024_rds_2060s
66560.0,437.32,0.43,1.37,0.57,8.13,167.54243999999997,0.81,194.2752,194.08,0.93,136.77,2030s,ssp245,BCC_CSM2_MR,8854.901253229928,7979.328253229927,14.541534852981568,-875.573,10048.031936196556,9168.802936196556,14.99408711910248,-879.229,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,456.39,0.43,1.37,0.57,8.13,161.34768,0.79,186.33692,185.22,0.93,135.171,2030s,ssp585,BCC_CSM2_MR,8630.138791503592,7784.289791503592,14.549665784835817,-845.849,10182.835205787203,9355.397205787203,14.96410533428192,-827.438,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,437.32,0.43,1.37,0.57,8.13,158.08542,0.81,197.715,195.09,0.93,145.26,2030s,ssp245,FGOALS_g3,8707.606588938856,7795.331588938856,14.223898959159852,-912.275,9839.690765136264,8924.891765136264,14.554766354560853,-914.799,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,456.39,0.43,1.37,0.57,8.13,162.70632,0.78,196.70154,183.84,0.92,149.39649999999995,2030s,ssp585,FGOALS_g3,8639.35393613028,7837.828936130279,14.04010798931122,-801.525,9911.167524365654,9058.049524365651,14.778711061477662,-853.118,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,437.32,0.43,1.37,0.57,8.13,169.0743,0.79,188.2335,191.13,0.92,161.05,2030s,ssp245,GFDL_ESM4,9009.29039600148,8039.461396001481,15.386722826957705,-969.829,10173.844018827804,9197.802018827804,15.486659569740295,-976.042,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,456.39,0.43,1.37,0.57,8.13,161.64144,0.72,230.43958,182.02,0.91,159.8155,2030s,ssp585,GFDL_ESM4,8989.058287091197,8239.320287091197,14.686852288246156,-749.738,10317.452615152724,9503.966615152724,14.71703660964966,-813.486,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,437.32,0.43,1.37,0.57,8.13,171.63161999999997,0.8,148.67579999999998,193.29,0.93,103.63,2030s,ssp245,HadGEM3_GC31_LL,7989.800628435384,6996.463628435384,14.84008815288544,-993.337,10034.186143698647,9104.195143698647,15.391178441047668,-929.991,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,456.39,0.43,1.37,0.57,8.13,157.66344,0.75,224.65632,164.72,0.93,115.6785,2030s,ssp585,HadGEM3_GC31_LL,7782.0694840334845,6845.346484033485,14.197852420806884,-936.723,9815.863126850763,8942.957126850764,14.833017144203186,-872.906,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,437.32,0.43,1.37,0.57,8.13,157.85753999999997,0.8,198.9057,199.67,0.93,144.57,2030s,ssp245,IPSL_CM6A_LR,8877.09311343527,7962.750113435271,14.61932897567749,-914.343,9879.511715508144,8936.459715508143,15.229884309768678,-943.052,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,456.39,0.43,1.37,0.57,8.13,155.28887999999998,0.76,191.30006,186.45,0.93,137.402,2030s,ssp585,IPSL_CM6A_LR,8531.600039372534,7732.364039372534,14.20162479877472,-799.236,10145.55335231572,9316.511352315722,14.83397702217102,-829.042,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,437.32,0.43,1.37,0.57,8.13,167.68169999999998,0.79,185.1465,190.99,0.92,142.81,2030s,ssp245,MIROC6,8885.335386258213,7869.624386258213,14.678725600242617,-1015.711,10256.320089436213,9279.534089436213,14.90120005607605,-976.786,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,456.39,0.43,1.37,0.57,8.13,168.29999999999998,0.8,174.00683999999998,180.48,0.92,110.446,2030s,ssp585,MIROC6,8259.062777840698,7507.733777840698,14.70061707496643,-751.329,10512.279603304818,9746.168603304815,15.068754353523255,-766.111,116.76666666666668,40.28333333333334,Xiao2024_rds_2030s
66560.0,512.23,0.43,1.37,0.57,8.13,163.54008,0.56,151.1601,168.6,0.86,106.6496,2060s,ssp245,BCC_CSM2_MR,7354.813916037718,7095.712916037718,13.115769958496095,-259.101,10379.222546128502,10033.2465461285,14.280968112945558,-345.976,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,641.34,0.43,1.37,0.57,8.13,181.2096,0.63,122.65344000000002,143.03,0.81,109.8874,2060s,ssp585,BCC_CSM2_MR,6586.674969860554,6322.681969860553,12.798709177970888,-263.993,10413.830276040306,10125.618276040306,13.691825637817384,-288.212,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,512.23,0.43,1.37,0.57,8.13,141.51456000000002,0.22,188.3805,178.23,0.85,209.2544,2060s,ssp245,FGOALS_g3,8487.949364450185,8079.353364450186,13.749348545074463,-408.596,10103.765579796473,9731.683579796472,14.778341746330264,-372.082,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,641.34,0.43,1.37,0.57,8.13,143.7228,0.51,202.1544,161.7,0.82,165.4436,2060s,ssp585,FGOALS_g3,7707.76737307024,7473.12537307024,13.304324293136595,-234.642,10177.14164784359,9850.764647843587,14.614927887916563,-326.377,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,512.23,0.43,1.37,0.57,8.13,142.10855999999998,0.3,199.1262,190.16,0.89,187.5072,2060s,ssp245,GFDL_ESM4,8802.268937051902,8487.389937051901,13.845323944091795,-314.879,10367.447228595824,10045.959228595826,14.670689005851743,-321.488,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,641.34,0.43,1.37,0.57,8.13,142.99739999999997,0.46,191.14704,164.24,0.81,149.891,2060s,ssp585,GFDL_ESM4,7779.140752390072,7549.032752390072,13.04153425693512,-230.108,10400.950122724898,10072.6561227249,13.95076189994812,-328.294,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,512.23,0.43,1.37,0.57,8.13,170.26415999999998,0.75,117.8205,141.3,0.86,102.9632,2060s,ssp245,HadGEM3_GC31_LL,6354.481041114665,6050.0520411146645,13.485934901237489,-304.429,10290.31781655784,9915.24681655784,14.917802495956424,-375.071,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,641.34,0.43,1.37,0.57,8.13,156.68639999999996,0.59,64.9404,129.82,0.75,155.28099999999998,2060s,ssp585,HadGEM3_GC31_LL,6158.565381324066,5902.800381324066,13.08851673603058,-255.765,10349.695988546737,10117.667988546737,14.549775004386902,-232.028,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,512.23,0.43,1.37,0.57,8.13,157.5882,0.53,177.09089999999998,143.3,0.87,138.8544,2060s,ssp245,IPSL_CM6A_LR,7363.179140155496,7058.455140155495,13.909984946250916,-304.724,10243.685366930917,9913.037366930916,14.357766327857972,-330.648,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,641.34,0.43,1.37,0.57,8.13,162.7587,0.58,124.75512,128.0,0.8,149.7342,2060s,ssp585,IPSL_CM6A_LR,6668.882362607232,6407.421362607232,13.364004063606265,-261.461,10351.980520480654,10090.329520480656,14.176287178993226,-261.651,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,512.23,0.43,1.37,0.57,8.13,161.22348,0.45,186.1902,179.9,0.86,134.77120000000002,2060s,ssp245,MIROC6,8619.268823547354,8362.009823547354,13.903259229660035,-257.259,10652.706534686044,10313.213534686043,14.572912316322329,-339.493,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66560.0,641.34,0.43,1.37,0.57,8.13,155.7153,0.53,158.71464,165.03,0.82,150.4398,2060s,ssp585,MIROC6,7835.031034416763,7551.052034416763,13.075031018257144,-283.979,10416.69462833468,10107.37562833468,14.479541697502135,-309.319,116.76666666666668,40.28333333333334,Xiao2024_rds_2060s
66561.0,437.32,0.43,1.37,0.57,8.13,167.54243999999997,0.81,194.2752,194.08,0.93,136.77,2030s,ssp245,BCC_CSM2_MR,8854.901253229928,7979.328253229927,14.541534852981568,-875.573,10048.031936196556,9168.802936196556,14.99408711910248,-879.229,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,456.39,0.43,1.37,0.57,8.13,161.34768,0.79,186.33692,185.22,0.93,135.171,2030s,ssp585,BCC_CSM2_MR,8630.138791503592,7784.289791503592,14.549665784835817,-845.849,10182.835205787203,9355.397205787203,14.96410533428192,-827.438,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,437.32,0.43,1.37,0.57,8.13,158.08542,0.81,197.715,195.09,0.93,145.26,2030s,ssp245,FGOALS_g3,8707.606588938856,7795.331588938856,14.223898959159852,-912.275,9839.690765136264,8924.891765136264,14.554766354560853,-914.799,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,456.39,0.43,1.37,0.57,8.13,162.70632,0.78,196.70154,183.84,0.92,149.39649999999995,2030s,ssp585,FGOALS_g3,8639.35393613028,7837.828936130279,14.04010798931122,-801.525,9911.167524365654,9058.049524365651,14.778711061477662,-853.118,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,437.32,0.43,1.37,0.57,8.13,169.0743,0.79,188.2335,191.13,0.92,161.05,2030s,ssp245,GFDL_ESM4,9009.29039600148,8039.461396001481,15.386722826957705,-969.829,10173.844018827804,9197.802018827804,15.486659569740295,-976.042,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,456.39,0.43,1.37,0.57,8.13,161.64144,0.72,230.43958,182.02,0.91,159.8155,2030s,ssp585,GFDL_ESM4,8989.058287091197,8239.320287091197,14.686852288246156,-749.738,10317.452615152724,9503.966615152724,14.71703660964966,-813.486,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,437.32,0.43,1.37,0.57,8.13,171.63161999999997,0.8,148.67579999999998,193.29,0.93,103.63,2030s,ssp245,HadGEM3_GC31_LL,7989.800628435384,6996.463628435384,14.84008815288544,-993.337,10034.186143698647,9104.195143698647,15.391178441047668,-929.991,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,456.39,0.43,1.37,0.57,8.13,157.66344,0.75,224.65632,164.72,0.93,115.6785,2030s,ssp585,HadGEM3_GC31_LL,7782.0694840334845,6845.346484033485,14.197852420806884,-936.723,9815.863126850763,8942.957126850764,14.833017144203186,-872.906,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,437.32,0.43,1.37,0.57,8.13,157.85753999999997,0.8,198.9057,199.67,0.93,144.57,2030s,ssp245,IPSL_CM6A_LR,8877.09311343527,7962.750113435271,14.61932897567749,-914.343,9879.511715508144,8936.459715508143,15.229884309768678,-943.052,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,456.39,0.43,1.37,0.57,8.13,155.28887999999998,0.76,191.30006,186.45,0.93,137.402,2030s,ssp585,IPSL_CM6A_LR,8531.600039372534,7732.364039372534,14.20162479877472,-799.236,10145.55335231572,9316.511352315722,14.83397702217102,-829.042,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,437.32,0.43,1.37,0.57,8.13,167.68169999999998,0.79,185.1465,190.99,0.92,142.81,2030s,ssp245,MIROC6,8885.335386258213,7869.624386258213,14.678725600242617,-1015.711,10256.320089436213,9279.534089436213,14.90120005607605,-976.786,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,456.39,0.43,1.37,0.57,8.13,168.29999999999998,0.8,174.00683999999998,180.48,0.92,110.446,2030s,ssp585,MIROC6,8259.062777840698,7507.733777840698,14.70061707496643,-751.329,10512.279603304818,9746.168603304815,15.068754353523255,-766.111,116.775,40.28333333333334,Xiao2024_rds_2030s
66561.0,512.23,0.43,1.37,0.57,8.13,163.54008,0.56,151.1601,168.6,0.86,106.6496,2060s,ssp245,BCC_CSM2_MR,7354.813916037718,7095.712916037718,13.115769958496095,-259.101,10379.222546128502,10033.2465461285,14.280968112945558,-345.976,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,641.34,0.43,1.37,0.57,8.13,181.2096,0.63,122.65344000000002,143.03,0.81,109.8874,2060s,ssp585,BCC_CSM2_MR,6586.674969860554,6322.681969860553,12.798709177970888,-263.993,10413.830276040306,10125.618276040306,13.691825637817384,-288.212,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,512.23,0.43,1.37,0.57,8.13,141.51456000000002,0.22,188.3805,178.23,0.85,209.2544,2060s,ssp245,FGOALS_g3,8487.949364450185,8079.353364450186,13.749348545074463,-408.596,10103.765579796473,9731.683579796472,14.778341746330264,-372.082,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,641.34,0.43,1.37,0.57,8.13,143.7228,0.51,202.1544,161.7,0.82,165.4436,2060s,ssp585,FGOALS_g3,7707.76737307024,7473.12537307024,13.304324293136595,-234.642,10177.14164784359,9850.764647843587,14.614927887916563,-326.377,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,512.23,0.43,1.37,0.57,8.13,142.10855999999998,0.3,199.1262,190.16,0.89,187.5072,2060s,ssp245,GFDL_ESM4,8802.268937051902,8487.389937051901,13.845323944091795,-314.879,10367.447228595824,10045.959228595826,14.670689005851743,-321.488,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,641.34,0.43,1.37,0.57,8.13,142.99739999999997,0.46,191.14704,164.24,0.81,149.891,2060s,ssp585,GFDL_ESM4,7779.140752390072,7549.032752390072,13.04153425693512,-230.108,10400.950122724898,10072.6561227249,13.95076189994812,-328.294,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,512.23,0.43,1.37,0.57,8.13,170.26415999999998,0.75,117.8205,141.3,0.86,102.9632,2060s,ssp245,HadGEM3_GC31_LL,6354.481041114665,6050.0520411146645,13.485934901237489,-304.429,10290.31781655784,9915.24681655784,14.917802495956424,-375.071,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,641.34,0.43,1.37,0.57,8.13,156.68639999999996,0.59,64.9404,129.82,0.75,155.28099999999998,2060s,ssp585,HadGEM3_GC31_LL,6158.565381324066,5902.800381324066,13.08851673603058,-255.765,10349.695988546737,10117.667988546737,14.549775004386902,-232.028,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,512.23,0.43,1.37,0.57,8.13,157.5882,0.53,177.09089999999998,143.3,0.87,138.8544,2060s,ssp245,IPSL_CM6A_LR,7363.179140155496,7058.455140155495,13.909984946250916,-304.724,10243.685366930917,9913.037366930916,14.357766327857972,-330.648,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,641.34,0.43,1.37,0.57,8.13,162.7587,0.58,124.75512,128.0,0.8,149.7342,2060s,ssp585,IPSL_CM6A_LR,6668.882362607232,6407.421362607232,13.364004063606265,-261.461,10351.980520480654,10090.329520480656,14.176287178993226,-261.651,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,512.23,0.43,1.37,0.57,8.13,161.22348,0.45,186.1902,179.9,0.86,134.77120000000002,2060s,ssp245,MIROC6,8619.268823547354,8362.009823547354,13.903259229660035,-257.259,10652.706534686044,10313.213534686043,14.572912316322329,-339.493,116.775,40.28333333333334,Xiao2024_rds_2060s
66561.0,641.34,0.43,1.37,0.57,8.13,155.7153,0.53,158.71464,165.03,0.82,150.4398,2060s,ssp585,MIROC6,7835.031034416763,7551.052034416763,13.075031018257144,-283.979,10416.69462833468,10107.37562833468,14.479541697502135,-309.319,116.775,40.28333333333334,Xiao2024_rds_2060s
66562.0,437.32,0.43,1.37,0.57,8.13,167.54243999999997,0.81,194.2752,194.08,0.93,136.77,2030s,ssp245,BCC_CSM2_MR,8854.901253229928,7979.328253229927,14.541534852981568,-875.573,10048.031936196556,9168.802936196556,14.99408711910248,-879.229,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,456.39,0.43,1.37,0.57,8.13,161.34768,0.79,186.33692,185.22,0.93,135.171,2030s,ssp585,BCC_CSM2_MR,8630.138791503592,7784.289791503592,14.549665784835817,-845.849,10182.835205787203,9355.397205787203,14.96410533428192,-827.438,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,437.32,0.43,1.37,0.57,8.13,158.08542,0.81,197.715,195.09,0.93,145.26,2030s,ssp245,FGOALS_g3,8707.606588938856,7795.331588938856,14.223898959159852,-912.275,9839.690765136264,8924.891765136264,14.554766354560853,-914.799,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,456.39,0.43,1.37,0.57,8.13,162.70632,0.78,196.70154,183.84,0.92,149.39649999999995,2030s,ssp585,FGOALS_g3,8639.35393613028,7837.828936130279,14.04010798931122,-801.525,9911.167524365654,9058.049524365651,14.778711061477662,-853.118,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,437.32,0.43,1.37,0.57,8.13,169.0743,0.79,188.2335,191.13,0.92,161.05,2030s,ssp245,GFDL_ESM4,9009.29039600148,8039.461396001481,15.386722826957705,-969.829,10173.844018827804,9197.802018827804,15.486659569740295,-976.042,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,456.39,0.43,1.37,0.57,8.13,161.64144,0.72,230.43958,182.02,0.91,159.8155,2030s,ssp585,GFDL_ESM4,8989.058287091197,8239.320287091197,14.686852288246156,-749.738,10317.452615152724,9503.966615152724,14.71703660964966,-813.486,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,437.32,0.43,1.37,0.57,8.13,171.63161999999997,0.8,148.67579999999998,193.29,0.93,103.63,2030s,ssp245,HadGEM3_GC31_LL,7989.800628435384,6996.463628435384,14.84008815288544,-993.337,10034.186143698647,9104.195143698647,15.391178441047668,-929.991,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,456.39,0.43,1.37,0.57,8.13,157.66344,0.75,224.65632,164.72,0.93,115.6785,2030s,ssp585,HadGEM3_GC31_LL,7782.0694840334845,6845.346484033485,14.197852420806884,-936.723,9815.863126850763,8942.957126850764,14.833017144203186,-872.906,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,437.32,0.43,1.37,0.57,8.13,157.85753999999997,0.8,198.9057,199.67,0.93,144.57,2030s,ssp245,IPSL_CM6A_LR,8877.09311343527,7962.750113435271,14.61932897567749,-914.343,9879.511715508144,8936.459715508143,15.229884309768678,-943.052,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,456.39,0.43,1.37,0.57,8.13,155.28887999999998,0.76,191.30006,186.45,0.93,137.402,2030s,ssp585,IPSL_CM6A_LR,8531.600039372534,7732.364039372534,14.20162479877472,-799.236,10145.55335231572,9316.511352315722,14.83397702217102,-829.042,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,437.32,0.43,1.37,0.57,8.13,167.68169999999998,0.79,185.1465,190.99,0.92,142.81,2030s,ssp245,MIROC6,8885.335386258213,7869.624386258213,14.678725600242617,-1015.711,10256.320089436213,9279.534089436213,14.90120005607605,-976.786,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,456.39,0.43,1.37,0.57,8.13,168.29999999999998,0.8,174.00683999999998,180.48,0.92,110.446,2030s,ssp585,MIROC6,8259.062777840698,7507.733777840698,14.70061707496643,-751.329,10512.279603304818,9746.168603304815,15.068754353523255,-766.111,116.78333333333332,40.28333333333334,Xiao2024_rds_2030s
66562.0,512.23,0.43,1.37,0.57,8.13,163.54008,0.56,151.1601,168.6,0.86,106.6496,2060s,ssp245,BCC_CSM2_MR,7354.813916037718,7095.712916037718,13.115769958496095,-259.101,10379.222546128502,10033.2465461285,14.280968112945558,-345.976,116.78333333333332,40.28333333333334,Xiao2024_rds_2060s
